typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/MultiReaderTest.java;26;110;MultiReaderTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FileBackedOutputStreamTest.java;25;163;FileBackedOutputStreamTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;22;101;SourceSinkFactory;null;[];2;[[S, T], [S, T]];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;51;60;SourceFactory;null;[SourceSinkFactory<S,T>];2;[[S, T], [S, T]];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;62;76;SinkFactory;null;[SourceSinkFactory<S,T>];2;[[S, T], [S, T]];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;78;82;ByteSourceFactory;null;[SourceFactory<ByteSource,byte[]>];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;84;88;ByteSinkFactory;null;[SinkFactory<ByteSink,byte[]>];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;90;94;CharSourceFactory;null;[SourceFactory<CharSource,String>];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactory.java;96;100;CharSinkFactory;null;[SinkFactory<CharSink,String>];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ResourcesTest.java;37;195;ResourcesTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/LineBufferTest.java;30;146;LineBufferTest;IoTestCase;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/IoTestCase.java;32;199;IoTestCase;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;45;624;SourceSinkFactories;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;232;247;StringSourceFactory;null;[CharSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;249;264;ByteArraySourceFactory;null;[ByteSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;266;281;EmptyCharSourceFactory;null;[CharSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;283;298;EmptyByteSourceFactory;null;[ByteSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;300;322;FileFactory;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;324;343;FileByteSourceFactory;FileFactory;[ByteSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;345;392;FileByteSinkFactory;FileFactory;[ByteSinkFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;394;413;FileCharSourceFactory;FileFactory;[CharSourceFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;415;459;FileCharSinkFactory;FileFactory;[CharSinkFactory];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;461;469;UrlByteSourceFactory;FileByteSourceFactory;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;471;479;UrlCharSourceFactory;FileCharSourceFactory;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;481;506;Jdk7FileFactory;null;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;508;524;PathByteSourceFactory;Jdk7FileFactory;[ByteSourceFactory];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;526;562;PathByteSinkFactory;Jdk7FileFactory;[ByteSinkFactory];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;564;581;PathCharSourceFactory;Jdk7FileFactory;[CharSourceFactory];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;583;623;PathCharSinkFactory;Jdk7FileFactory;[CharSinkFactory];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/LittleEndianDataInputStreamTest.java;30;151;LittleEndianDataInputStreamTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/MoreFilesTest.java;47;687;MoreFilesTest;TestCase;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteSourceTester.java;38;243;ByteSourceTester;SourceSinkTester<ByteSource,byte[],ByteSourceFactory>;[];0;[];[AndroidIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FilesSimplifyPathTest.java;29;305;FilesSimplifyPathTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/RandomAmountInputStream.java;26;38;RandomAmountInputStream;FilterInputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FilesTest.java;45;796;FilesTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FilesTest.java;149;167;BadLengthFile;File;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FilesTest.java;481;503;UnmovableFile;File;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/PackageSanityTests.java;25;40;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
