typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeMap.java;68;103;RangeMapEntry;AbstractMapEntry<Range<K>,V>;[];2;[[K extends Comparable, V], [K extends Comparable, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeMap.java;221;256;AsMapOfRanges;IteratorBasedAbstractMap<Range<K>,V>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeMap.java;331;641;SubRangeMap;null;[RangeMap<K,V>];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeMap.java;484;640;SubRangeMapAsMap;AbstractMap<Range<K>,V>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableList.java;22;85;RegularImmutableList;ImmutableList<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSortedSetMultimap.java;30;144;AbstractSortedSetMultimap;AbstractSetMultimap<K,V>;[SortedSetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;46;975;MinMaxPriorityQueue;AbstractQueue<E>;[];1;[[E]];[Beta, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;156;235;Builder;null;[];1;[[B]];[Beta];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;465;473;MoveDesc;null;[];1;[[E]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;514;767;Heap;null;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;769;871;QueueIterator;null;[Iterator<E>];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterables.java;43;1004;Iterables;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterables.java;86;103;UnmodifiableIterable;FluentIterable<T>;[];1;[[T]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedIterables.java;24;60;SortedIterables;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/BinaryTreeTraverser.java;29;211;BinaryTreeTraverser;TreeTraverser<T>;[];1;[[T]];[Beta, GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/BinaryTreeTraverser.java;97;123;PreOrderIterator;UnmodifiableIterator<T>;[PeekingIterator<T>];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/BinaryTreeTraverser.java;133;164;PostOrderIterator;UnmodifiableIterator<T>;[];0;[];[];
