typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java;72;124;ModelKey;null;[];1;[[A]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteArrayLoader.java;12;135;ByteArrayLoader;null;[ModelLoader<byte[],Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteArrayLoader.java;38;45;Converter;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteArrayLoader.java;47;81;Fetcher;null;[DataFetcher<Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteArrayLoader.java;83;108;ByteBufferFactory;null;[ModelLoaderFactory<byte[],ByteBuffer>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteArrayLoader.java;110;134;StreamFactory;null;[ModelLoaderFactory<byte[],InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoader.java;11;93;ModelLoader;null;[];2;[[Model, Data], [Model, Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoader.java;36;58;LoadData;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/Headers.java;6;36;Headers;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/LazyHeaderFactory.java;5;24;LazyHeaderFactory;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoaderFactory.java;5;31;ModelLoaderFactory;null;[];2;[[T, Y], [T, Y]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UrlUriLoader.java;11;59;UrlUriLoader;null;[ModelLoader<Uri,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UrlUriLoader.java;43;58;StreamFactory;null;[ModelLoaderFactory<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/ImageHeaderParserUtils.java;12;90;ImageHeaderParserUtils;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/ResourceEncoder.java;5;14;ResourceEncoder;null;[Encoder<Resource<T>>];1;[[T]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/DrawableTransitionOptions.java;8;122;DrawableTransitionOptions;TransitionOptions<DrawableTransitionOptions,Drawable>;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/DrawableResource.java;10;46;DrawableResource;null;[Resource<T>, Initializable];1;[[T extends Drawable]];[];
