typeProject;before;project;version;file;start;end;import;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusInheritanceDisabledTest.java;24;24;junit.framework.Assert.assertEquals;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;18;18;android.app.Activity;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;19;19;android.support.test.annotation.UiThreadTest;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;20;20;android.support.test.rule.UiThreadTestRule;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;21;21;android.support.test.runner.AndroidJUnit4;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;22;22;android.util.Log;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;24;24;org.junit.Before;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;25;25;org.junit.Rule;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;26;26;org.junit.Test;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;27;27;org.junit.runner.RunWith;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusBasicTest.java;29;29;org.junit.Assert;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;18;18;org.junit.Test;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;20;20;java.util.ArrayList;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;21;21;java.util.List;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;22;22;java.util.concurrent.CountDownLatch;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;23;23;java.util.concurrent.Executor;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;24;24;java.util.concurrent.Executors;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusRegistrationRacingTest.java;26;26;org.junit.Assert.fail;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusSubscriberInJarTest.java;19;19;junit.framework.Assert;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusSubscriberInJarTest.java;20;20;junit.framework.TestCase;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusSubscriberInJarTest.java;22;22;org.greenrobot.eventbus.EventBus;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusSubscriberInJarTest.java;23;23;org.junit.Test;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/EventBusSubscriberInJarTest.java;25;25;org.greenrobot.eventbus.SubscriberInJar;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/ClassMapPerfTest.java;19;19;java.util.HashMap;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/ClassMapPerfTest.java;20;20;java.util.IdentityHashMap;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/ClassMapPerfTest.java;21;21;java.util.Map;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusBackgroundThreadTestWithIndex.java;19;19;org.greenrobot.eventbus.EventBusBackgroundThreadTest;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusBackgroundThreadTestWithIndex.java;20;20;org.junit.Before;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusBackgroundThreadTestWithIndex.java;21;21;org.junit.Test;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusBackgroundThreadTestWithIndex.java;23;23;org.junit.Assert.assertTrue;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusRegistrationRacingTestWithIndex.java;19;19;org.junit.Before;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusRegistrationRacingTestWithIndex.java;21;21;org.greenrobot.eventbus.EventBusRegistrationRacingTest;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusMainThreadRacingTestWithIndex.java;19;19;org.junit.Before;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusMainThreadRacingTestWithIndex.java;21;21;org.greenrobot.eventbus.EventBusMainThreadRacingTest;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusInheritanceDisabledTestWithIndex.java;19;19;org.greenrobot.eventbus.EventBus;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusInheritanceDisabledTestWithIndex.java;20;20;org.greenrobot.eventbus.EventBusTestsIndex;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/EventBusTest/src/org/greenrobot/eventbus/indexed/EventBusInheritanceDisabledTestWithIndex.java;21;21;org.junit.Before;
