typeProject;before;project;version;file;start;end;stmts;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngine.java;215;218;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngine.java;224;226;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngine.java;300;302;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/GroovyCompiler.java;122;125;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/GroovyCompiler.java;206;208;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/maven/MavenSettings.java;96;99;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/maven/MavenSettings.java;142;144;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/RepositoryConfigurationFactory.java;90;92;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/DependencyCustomizer.java;192;194;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/dependencies/MavenModelDependencyManagement.java;52;56;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/test/java/org/springframework/boot/cli/command/install/InstallerTests.java;122;124;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/test/java/org/springframework/boot/cli/command/install/GroovyGrabDependencyResolverTests.java;125;127;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/test/java/org/springframework/boot/cli/command/archive/ResourceMatcherTests.java;143;145;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/RepositoryConfigurationFactoryTests.java;110;112;1;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/spring-boot-cli/src/test/java/org/springframework/boot/cli/compiler/GenericBomAstTransformationTests.java;99;101;1;
